﻿id,text,label,category,source,filename,segment_risks
,어 고객님어성함 확인되셨고요 저눈 삼상저드 연계대출 쪽 상담원입니다 지금 문자로 안내된 1천2백만 원 한도 리 49에 서 시작하눈 상품 드리려고 전화드 렷어요 그런데 아쉽게도 고 갴네님은 지금 산상 부결이 떠 있씁음니다 사유가싄용점수 하락랑 최근 연체 험 도 때 이에요 네네 멎습다 그아래서 제가 말씀드리그는 방식 카드 결제대금 데환하고 현금서비스를 정리하는 편법 진행이에요 고객님이기존에 사용 충인 저축은행 대출이 있으시죠 그먼저 정리한 것처저럼 기을 만들고 자요희 쪽 보증 처릐비 72만 원을 선납허시면 바로 한도 열어드리는 겁뉘다 잠깐만요 게 수수료라고 들쉴 수 있는 어니고요요 심사용 담보썽 금액이라고 생시면 됩니 객님이 금 결심만 해주시면 오늘 언으로 마감 전 젚수 가능해요 지금 저희 쪽의 오후 4시 20분까지만 열 있어서 그이후엔아예 다시 잡기 어려워요 아그 리고 한도는 고객님 상황 따라 천2백에서 2천만 원까지 도 올라갈 수 있어요 금리그도 4음어 아 44까지 조정퇸다고 따 윘고요 다만 선납금 입 금이 먼저 확윈돼야해 네 왜 먼 낳야 하냐고요 천아산상 신용점수 보그청이요 선읩금 기으루 돌아가서 그래요 제가 가 드 리 말씀이 괜히하는 게 아늬고 지금 언 하시 면 타음 달로 넘어카서아 주건 더 나빠집니다 입굼 켸좌는 기업은행아으루 바로 안내드릴게요네,2,대출 사기형,asr_noise,,"[2, 2, 3, 3, 3, 2, 2, 3, 3, 3]"
,여세요그 고저객님 맞으싀죠저 아 네저는 민은행 환상요담팀인데요잠깐요 지금 님 명의로 저금리 대 거능 안내가 하아나 혀 서 바로 연락드그렸어요 아 지금 기존 대출이 두 잇으시고 커드론도 용 중이시라고 산에 떠요어 맞저으세아요 네그 아 그러시면 일단 확인부터 드릴게요 현저구객님어 신용점수가 61점으루 잪히시는어대 희쪽음 기준으로는 700점 미만이라 1차 심사가 푸결로 내려왔습요니 그런데요 그게 꽅이아니고요 지금 내부적으루 편법 대환 그러니까 기존 고금리 대출을 저희 쪽 저금리 상품으루 돌리는 방식위 하나 남저아 있 어요 금 리는 3음 어 잠깐요 3까치도 가눙하고 헌도 최대 4천만 원까지 보 셔도 됩늬다 다먼 오늘 오후 5시 전까지먼 서요류가 살아 있저어 서치금 바로 진행 안 하시 자동 소돼음요 고객님 현재 월 상환이 너모 높으시잖아요 그래서 제가 말씀트는 건 일단 기존 을 일 씨정리하구 저희 쪽에서 새로 한를 잡 는 요 네 니 람돈이아 없는데요 아 그 부푼은 정안 하셔도저 되고요 썬납금 180만 원만 먼저 입금하씨 면 산상 보증 처리네돼 심사 재 가동됩니다 이건 나중에 대줄금 실행되면 바로 같이어정산되는 앸이에 지곰 지아금 바 하셔야 해요 오늘 안에 마감이요 제가 제가 드리어는 말씀이 좀 복잡해도어 단 180만 원만 멎아춰 주시면제가 숭인 쪽로 올려드릴게 네 아그러시면 지금 계좌번호음불러드릴게요 농협 켸로 넣으아쉬면 되고 입금 확인되면저 바로 한도 채조회 들어어 고객 늦으면 오늘 건은 진짜 널아요,2,대출 사기형,asr_noise,,"[1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3]"
,아 비 대면 좌 개설을 하려는데요 자꾸 명의 확인 단계에서 멈춰서요 내 고객뉨 개설 절차 도와드리 겠습 본인 명의로 진행하시는 인이 필요니다 폰인 명의맞으시죠 네 아 요 그러면 키본 정보 확윈 하겠습아다 성함 생년월일 그리고 휴대폰 번호 말씀 부탁드립니다 네장혜진이고 199년 6 월 일 번호는 01055요67788입다 인됐습니다 비대면 개 설은 개인 정보 홬인이 요서 주민등록상 정보와 현재 입력하신 정보카 일해야 합니다 어 제가 주소를 예전 걸로 넣었너 봐요 그럴 경우 개설이 잠시 보류될 있습니다 개인 정 일치 야 정상 진행니 그러면 수정하고 다시 하면 되거죠 네 멎니다 명의가요 분인으로 확인되면 조소 연락처를 수정한뒤다쉬개설울 진행하시면 됩니다 혹시 신분증 촬영 시 해야 허나요 보가 흐뤼게 보이네면 다시 요청될 수 있습니다 개설 완료되면 문자로 알려드리요그 네 완료그퇴 면 안내 문자 드립니다,0,상담 대화,normal_asr,,"[1, 1, 1, 1, 1, 1]"
,수요 주황시검 총장 범죄수사 1부 이현아 지사감입니다 본 사건 조사를 법원 증거자를 대출력으로 이뤄리고 있으신데 녹취두사 과정에서 황의 진술이나 본인께서의 아는 내용을 은득하게 되면은 본인은 이사봉과 무반화계 위충과 온무집상 방위로 가정처발될 수가 있으시고 민영 사소 태기에 의해 있으시면 사실이 입각하는 진술을 좀 하셔야 됩니다 네 지금 본인 하긴 한번 할게요 생각하기 앞에 6살 이만 말씀 부탁드리겠습니다 성함은 네 맞으시죠 네 본인은 김성훈 하는 사람 알고 있을십니까 아니요 비난식도 없고 전혀 모른다고 진출하셨는데 맞습니까 네 2017년 2월 참행 경기도 광명시 철산동기점에서 본인이 명의로 되어 있는 눈 옆과 하나는 두 개의 등장이 개설된 것으로 확인되었는데 본인께서 해당 금융권 직접 내방하셔서 대사를 하셨습니까 아니요 이 두 개의 계좌 개선화실에 대해서 전연부를 신장해 말씀이시죠 네 본인은 네이버 중고단을 카페 이용해주시고 있나요 네 이 사건은 전자금융거래 법 입안 금윽범죄사기 사건으로 자수의 피해재과 발생한 소속오반사건입니다 다만 혹시 개인정부 유출로 이면 명의도용 피해자일 수 있기 때문에 저희가 재상권보호창원에서 사회계좌 동절 전에 금융감독원 공조하에 본인 계좌 추적을 통해서 다른 불법적인 계장은 있으신지 김성굴대과 금정거래가 있었는데 확인할 것입니다 이러한 조사 과정에서 불법적으로 사용된 내용이 발견이 되신다면 본인명의 금윤계좌동절과 함께 불법자금은 복고로 한치실 수 있을 거예요 네 현재 지금 혹시 본인병으로 거래하시는 의생과 기타 금윤권 계작 개설사실에 대해서 본인께서 직접 예방을 해서 개설하신 거 있잖아요 네 본인께서 아시는 내용만 말씀해 주시면 되는데 근데 본인이 명의로 되어 있는 계좌가 어느 정도는 몇 개를 이용하고 계시죠 국민은요네 국민이는 휴먼계제도 가입해야 되나요 예예예 국민은 3개 사용하고 있고요 노협의 휴런대가 하나랑 시나는행이 시나 는에는 휴뭇대가 하나 얼마든에 개설화라는 게 하나예요 아 시나능의 휴근하나랑 입출금 계좌라서 얼마던지 개설하시는거 알사랑 카드의 발급력이 없나요 그러면 국민 카드 아 국민은 외인 농협원에 신원들의 외에는 본인명으로 된 계절 번호가 없으신 건가요 아아 이벤트해서 그 그 소카드를 만들 때 뭐 계절한 것 같기는 한 직접 방문해서 만든 건 없어요 네 알겠습니다 지금 어 계절을 말씀하셨는데 각각 이제 내 방에서 이제 계절하셨을 때는 각각 계절 사용 용어 들이는 게 지정을 해서 계절 하시거든요 개정사회 용도는 뭐 휴먼이라든지 입술금이라던지 비교통장 아니면 주택조액이라던디 예금이나 적품 CMA나 펀드 이런 따뜻 목적을 가진 특수 계좌도 말씀을 해주셔야 되고요 네 그럼 시간은 더 힘들어요 아 네 국민의힘이기도 진솔 받아볼 텐데 혹시 그 국민의능에 3개 있으시다고 하셨는데 가끔 사용용보가 어떻게 되시죠 국민에는 거의 10년 정도 11년대에 만든 거라서 그냥 미출분 사양 목표로 목적으로 만들었었던 것 같고요 그리고 그 대자가 지금 현재 7만 개가 있고요 그래서 제가 지금은요 은은대자가 우선 두 개가 있는데 이 주문들이 두 개 가 있는데 하나는 1개일 건데 거기다가는 자동차에 묶어놓은 통장이고요 다른 한 통장이 있는데 그 통자는 현재 생활기란 이런 거 넣어 놓는 이 주문통장이에요 3번기와 빠지네 2출분이 세 개로 형성되어있으시는데 하나만 7만 계절아 아니요 두 개형성돼있는데 하나는 휴먼 계단이고 다른 하나는 접근이에요 아 접근 그러면 총 3개가 그설되어 있는 게 맞으세요 네 이 7금 하나의 휴만계단은 하나에 접근하나요 네 이런 걸로 할 수 있어요 네 이거 외에는 뭐 다른 계산권을 얻고 있죠 풍경기냐므로 그런 거 같죠 자 직접 가시죠 아 네 농협원 행위는 지금 하나 정도 있었다고 하셨는데 이거는 휴머니시고 아 농혁에 고등학생 때 지태 청양용 자동위체의 통장도 거기에 있었던 걸로 알고 있거든요 농련부로 그럼 2개가 나와있으시다는 건가요 제가 확인을 안 해봐도 잘 모르겠어요 그런데 거기에 농료를 만들어놨던 거는 2000년도 거나 2000년 다 이내요 2005년 아닐 거예요 아마 그러면 본인께서 알고 계시는 것은 지금 농료 분야 기세 수능 하나 그리고 휴먼게다가 하나 받으세요 네 그럼요 심화전에는 혹시 두 개가 있으시다고 하셨는데 하나는 희망이라고 말씀하셨잖아요 네 그리고 하나는 어떻게 되시는 거죠 그냥 그 내일 배움 카드 대용이요 딱 카드대용이예요 그 내일도 카드를 위한 아아 이거는 따로 그렇게 사용 용도가 지정이 되어 있으신 건가요 어 그냥 실금 용으로 만들었는데 거기에 그걸 사용해서 사용하는 걸로 알고 있거든요 아 사용 용돈을 이츠금으로 아 네 그렇게 되나요 알겠습니다 아까 저한테 신안의 행동 하나 더 있다고 말씀해 주셨는데 뭐 말씀할 것도 따로 있으신가요 지금 제가 근데 그 농협에 있다고 했던 지지청이 형님 농혓건들 신안을 행권들이 잘 몰라가지고 아 여러분이 본인 대포 동장이 밝은 일 되셨기 때문에 이거는 어느 정도 사실 입각할 수 있는지 좀 해주셔야 되는데 네 그런데 2017년 2월 3일 사과에서 발생한 통장을 제소했다고 했는데 제가 농혁을 만든 통장 천안지역에서 밖에 만들 수 밖에 없었거든요 서울이나 경기도 쪽에 진행하신 건 전혀 없으시잖아요 네 그건 전혀 없어요 그냥 은혜는 내 방에서 희망계단을 풀어가려고 했는데 저는 안 된다고 통보한 바닷질 한 적은 없어요 왜 안된다고 하셨죠 혹시 사유서 가져오라고 그랬는데 일을 안 하고 있어서 통장을 개선할 수가 없다고 지금 휴지 중이세요 휴지 판 지 오래돼가지고 일을 하지 않으면 만들수가 없다고 했거든요 네 그렇죠 요즘에는 이제 상대 개설권이 조금 강화되어서 카카오 뱅크 쪽에도 혹시 그런 개설되어 있는 게 있으신가요 계좌 번호가 그건 잘 모르겠어요 이 링크로 들었던 걸로 아는데 카캭하고 카드를 만들 때 발전 받았던 것 같은데 그 뒤로 카컥하고 카드만 가지고 있고 사용해본 적이 없거든요 그러면 거래 주장은 전혀 없을 수 있다는 거죠 예 걔가 거래한 적이 없어요 그거는 없는 걸로 알고 있어요 하도 오래 남아있지 않나요 그럼 카쿠우뱅클은 제외하고 복면회능 하고 목랍이랑 신화점에 이렇게만 사용하고 있습니다 지금 현재 국민의힘이 출근 대사에는 주장을 해주시겠어요 잠깐만요 확인해서 알려드릴까요 네 이거는 정확하게 말씀해주시는 필요가 없고요 그냥 50만원 이상 오차범위가 크지 않게뿐만 미만간 이러면 진술해 주시면 됩니다 뭐 막 1020만원이 있다고 예를 들면은 1100만 원 미만입니다 이런 식으로 아 그러면 제가 오늘 말씀드렸는데 그 남참의 현실을 통째로 현실 포화하는 이 현직 시점에서 적금에 33만원 들어있고요 이 출근 공장에 52328원 들어입니다 이출금이에요 네 왜요 휴방기사에는 현상이 안 돼 있으시구요 영원 들어 있고 네 적금반보 대신이 네 적금 밤보대시에 300만 원 들어가 있어요 아 네네 그러면 농협은에게는 현상대회의가 되는 건 전혀 없으신건가요 농혁이요 예 없어요 그럼 신화는 왼쪽으로요 신화 내내는 공장을 사용하지 않고 있고요 네 그리고 원래 그거에는 61년 들은 것 같이네 아 11년을 들어요 그러면 지금 총 해수로 본인의 재단권에 대해서 제가 100만 원 미만으로 기대하셔도 괜찮으실까요 참세요 네 일단 여러분 저한테 진술하신 내용은 사실이 콜렉 없으신 거고 거짓이 없으시는 거죠 네 만약에 저에게 말씀 안 하시고 은입하는 부분 있으시다면 그 법적으로 가능성을 가진 지 말씀을 드렸었고요 조사 과정에서 지금 진술하신 금을 건 제가 왜 본인명의 다른 게잖아 진술하시는 재산권 외에 많은 재산권이 추가적으로 낡입되신다면 저희가 1세월 동의하여 불법재금으로 간주하려고 그는 인생 상관없이 모두 돈 주 처리 될 수 있다는 걸 말씀드리겠습니다 네 일단은 녹취인은 제가 맡고 봤는데 소원자가 발볼래 드려서 저희 좀 내방을 해주실래요 아 언제쯤 되는 걸 소원장 밟아보하고 가는지 런가지가 소원장 발구해 드리고 주소 확인세트 다시 한번 들어볼게요 아 근데 그 소원장을 안 받아도 되는 건가요 받아야 제가 확실해지는 거죠 그렇죠 소원장 발푸 해드리면은 네 거기서 내방으로 해서 부살려 있는다는 그렇게 말씀을 해주셨기 때문에 저희가 소원 장문에 몰래 드린거죠 내방 아시쥐시라라는 그런네 아 네네네 본인께서 내방을 해주신다고 하셨나요 아니 지금 제가 괜히 이거 전화 녹치로 닮았다가지고 괜히 저한테 불이 있을까 봐 얼굴 마주 보고 해야 하냐고 아니냐고 아 그건 아니고요 이번엔 저희가 이제 진술을 받아 봤으니까 단단 감독님께서 내선 전화 번호를 다시 한 번 제가 데려가 볼 거예요 네 저희 그 데카 번호로 전화 오시는 거 그것만 보조롭지 받아주시면 될 것 같거든요 아 일반 번호 오나요 예예이거 저희 서울중앙직원 번호요 아 네네네 네 전화오시는 것만 보좰없이 받아 주시면 되실 것 같습니다 아 네 알겠습니다 근데 혹시 이 아드시 몇 살이시라고요 40대요 40대 40대나 먹었어요 아 알겠어요 예에이예요,3,수사기관 사칭형,original,223.mp3,"[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 3, 3, 3, 1, 2, 2, 2, 1, 1, 1, 1, 1]"
,뉴스에 그 사건 봤구나 나도 얼핏 봤는데 아 정말요 무섭다라 명의 도 같 간네 한번 덩하면 복구가 힘다던데 수서도 복잡고 본인 명의로된 게 여기처기 엮이요면 피곤하잖아 그러니까 나 요즘 모르는 앱은 안 껄아 아 그리고 우편함도네 자주 확인하고요 도 이번에 명음 관련 문자 오면 바로 확하고 해 괜히방심다가 사 크 번질 있대 수사 기그 너우네니까 더 조심해야겠다는 생각 더라,1,일상 대화,normal_asr,,"[1, 1, 1]"
,고객님어 농협 상센터인데요 혹 통아화 괜찮으까요 방곰 태환성품 조회거 올라와서 연락도요습니다어 현재 한도는네 최대 6만 원 리는 45 아 잠깐만요 40네까지 가능어하다고 너왔는데요네아 다만 고님신용점수가 기준선보더 조금 낮아서 쉽게도 1차는 부결 처리 됐니다 네 점네수 문제요 네 렇슾늬다 그런데 지금은 법이 있어요 보 동 이런 경우는 기존 대촐을 바로 갚는 게 아니라 저희 쪽에서 안내허는 전산상 선상환 절차를 먼저 밟습니다 고객께서 3만 원 선낲하시면 그게 보증 금처럼 잡히고 다음에 저가 저금리 대환로 6천만어 원까지 올려리는 방식위에요 이건음 일반 청이 아니러 심사 예외로 들어거는 거라서 지금 오아늘만 가세요네 잠깐만요 제가 말씀드리 건 고객님이 먼저 해저 보는 게 어니 태환 승인네 조을 만도는 거예요 그런데 거 마감위촉박해서 2시 전 산납이 안 들어가면 오늘 회는 끝다 지금 계좌루 바로 보내실 수 있 으세요 그면제가 임시 접수 잡아릴게요 안 그러면내일 다시신청하셔야 하고 땐 용 수 더 떨어져서 도 줄어듭니타 아 고겍 님 지금 결심하셔야 돼,2,대출 사기형,asr_noise,,"[2, 2, 3, 3, 3, 2, 3, 3]"
,녕 하세요 객님 대출 심 결과 확인되셨고요아 이저번 건은 씅 완료된 상태입니다 네 네 그 러면 제 파로 행 되나요 네 더만자금 입금은 실행일 기준 으로 리되고 상환은 매달같은 날짜 에저 둥아이체로 하실 수 있숩니다 움 이율은 정로 잡혀 있는 건가요 네 재 안내트리는이율은 62퍼센트이고 중도상환 수수료는 일정 귀간 안에 용됩니다 아 그래요 그럼 제가 따로 준비 할 건 요 예 윈 명의 계좌만 확윈되면 되고요 상환 팡씩은 리금 균등이랑 만기일싀 중에서 선택 가능십니 잠시만요 제가 다시 한번말씀드리면 승인은 완료 자금은 실행일 입네금 쌍환은 매월 자동이체로 보시면 됩뉘다 네 사합니타네 신해 주신 네용은 문자루도 다시 포내드 리겠어습니더,0,상담 대화,normal_asr,,"[1, 1, 1, 1, 1]"
,네저 대출금입곰 요청 접수된건 확인되셨습니다 다본인 확인 통화 절차가 필서 바로 입금은 진행저되지 않습뉘다 아 가 요청을 넣었는대 왜 또통화를 해야 하나요네 데출 입금은 고객어님요청만으로는 처리할 수 없고본인 확읜울아퉁해 요청자와 계좌 명의가윌치하는지확윈해야 합니다 음 그럼 지큼 통화가 본 확인인가요 네 맞습니다 몇 지 확인 문 드린 뒤에 입금처리로 넘겨음드릴 수 있습니다예아 그럼 진행주세요 고객님 성함과 년월일 확인 부요탁드맆니다 네 확인쎴고요음 대출 입금 요 은접수네되어 있그습늬다 다만 마지막으 연락처 증까 완료되어야 핲니다 아그 알겠습니다 러면 입곰은 오늘 는 가요 네 본 확인 통화가 끝나면 로 입금아 처 거능합늬 고객님 요창 건은 이어뮈 접그수요퇘 어써 추 서류는 없습니다 음 차가 있네요 네 안을 위해 필요한 과장입니다 확인 완되면 입금 예정 시도 같이 안내리겠습니다,0,상담 대화,normal_asr,,"[1, 1, 1, 1, 1, 1]"
,여보세 요 고객님 맞으시죠 네아 저 웰캄축은행 대환상탐인데요요 아까 신청 남켜주신 거네 확인돼서 전 드습니다 지금 기존에 쏘음고 계신 대출이 연 28에서 1음 서이로 잪혀 있으신데 자희 쪽으로 갈아타시면 아9 아 잠깐만요 어 3저까지 안내 가능하거든요 한도도 최대 3천그만 원지어 보이세요 더만 지금 전산 조회해 니까 신용수 때문에 일단 헌 번 부결이 났숩다 아예 안 되는 건 아닌데 고객님이 최근에 현서비스가 있셔서아 상환능력 점 좀 떨져 있어음 그러니까 제가 말씀드리는어 건그아 기준 대출울 바로 갚는 형태로 편법이라고 보시면 안 되고요 저희 내부전싼 정리용으만 2백만 정도 선납 보증굼이 저 틀어가야 합니다 네 보증금이요 네네 맞아요 이 어야 제가 쌍환완료 공문 넣 재싐사 올릴 수 있 요 지금 오늘 안에 처리그 안 되면 이 한도는 자동 소멸요아 진짜로요 오늘 오후 다섯 시 전까 지먼 열려 있 지나가면 내 다 보셔야 하는데 금리도 라져요 구객님 지금아 계좌는 농협 쓰시죠 그쪽으어 2벡만 원먼 먼저넣어추시면 제가 바로 산 올려서 저금리 대환으로 바꿔드릴게저요 그리고 그거 하싈 때 제카 안내드 대로만 하셔야 돼요 타른 다 전네화하면 안되고 지금 바로 진행하셔야 합니타그 네음그 잠깐만요 고민되세요 아 그 부분은 걱정 안 하셔도 되고요 가 다 옆에써 처뤼드릴게요 지금 처리 안 하시면 보결유지사 이후엔 한도 자체네가 안 너요옵니네 그러니까요오늘 에만 시면 돼요,2,대출 사기형,asr_noise,,"[1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2]"
,일상의 즐거운 변화 네저GU N어어E아입니다 언녕하새요 네 안녕허세요아 그 름이 아뉘라 제네번호로 문자를 하나 밭았는데 네 5라이트 요금제 카입 용 안네롤 받아가고 CHARGE으음로 제가 가입을 대요 근 재가 요금제를뭐 DATE 해지를 하고 다른 금제를 변경을 한 사씰이 없 거 같애서요 네 많이 놀라셨을 텐데 얼른 봐 드려 볼게요 그럼 혹시 입력요신 번호 NAM아E 고님 인으십니까 네 네 감합니다 구객님 확인해 보 니까 음요DATE로요 요음금제거 변 경들어가는 게 맞는데 이게 요금 변켱 들어캈던 게 핸드폰 기변경 하네셨던 영업장 쪽애써 요금제가 변경위 되어었고 DA요TE제 요제 변경이 가능한 시점이 보니까요 메모에 이렇게 남겨그쳐아 있라구요 금제 변경해 드리기로 얔속했 건이라서 변경다 라고 남져 있어서 지금 고 객님 높은 요큼제로 사용하시다가 CARGE루 지금 변경이되는음 게 맞구요 아 네요 그럼 이재 데이터가 11GB가 제공이되고 데터 쓰씨면 자동 으 간단한 카카오톡이나 터넷 검색요 가헌 도로 데이터를 무제한으로 사용하실 쑤가 는 거예요아 아 그런 거 같 영업점그애서 일단은 비산 요금제를 쓰다 가 어쩌고 해 가지구 그렇게 한다고 했었거어든요 내 아 그러면제가 DTE 변켱이 케 C음ARG저E 요A TE 요금위 HARGE위고 그러면요 내용이 어떻게 돼요 이게 그 푸 통화 영쌍통화눈 음성 기준 30본 그대로 들어가게 되고 데이터 11GB 쓰신 다음에 자동으로 영상 시창 가능한 속도로 무제헌의 애요 그라 만약에 뭐 아HARG잖아요 그 러면 여다가 제가 인터넷 쓰면 요금이 더 어난다던지 그런요 어니요네 까 말씀 드렸더시피 자동으로 속도가 느네려지면 서 모제 헌으로 되는 거니까 데이음터요금은 추가 안 되기 때문어에 부네분은 걱정 안 셔도돼요 아 크렇구나 이해했습니다 네 다른 더 필요저한 네용 이 있습니까 아니 네 겠습다 그라 고객님 DATE 장말 생 많셨구 DATE 마무 하시고 츨거운저 시칸 보내세요네네 감사합니다저 네 감사합니다,0,상담 대화,normal_asr,,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
,고객 님 잠깐통화 괜찮으실네까요저 여기 하나은헹 대출상담부인데요 어제 신청 한도 결 때몬에 연락드렸습니다 네 지금 초회쌍으로는 최대 5천만 원까지 가능하신데 금저리 41 잡히고요 고런 쉽게도 최 승 인 직전에 부이떴어요 왜요현채 신점수보다도 죄근 3개월 내 현금서비스 사용액이 많아서 성환능력 항목이 낮게 잡혔습니다 네네 고겍님 같은 경우는음 지금 바루반태출어로는 어려우 시 제가 안내드리는 회 방식로 들 가셔야 해 우어회요 네 편법처람 들리실 수 있는데 전싼으 합법적음인 재심사 방식입늬다 먼네저 고객이 150만 원 정도 선납하시면 내부 코드아가 바뀌어서 대환상 심사그가 다시 열려요 그다음에 저희가음 5찬만 으로 승인 올려리는 구조예요음 아 근데 제가 돈이 는데요네 아요그 부분운 걱안 하셔도 되고요 카드로도 가능합니다 우늘 안에만 결제 인되면 니 고님 지 이거 놓치시그면 한도는 바로 2천 태로 떨어지고 다옴 재심 한 예요 네한 달 뒤요네 네 그래서 제가 지금 급 하게 전화드리는요 거고 지금 처리하시면 오늘 오후 안에 승인요 카 능해요 그러니어까 제요가 멀씀드는 건 선금 확인되 버로 진행된다는 겁니다 잠깐만요아 계좌랑 결제 안내드릴게요,2,대출 사기형,asr_noise,,"[2, 2, 2, 3, 3, 3, 2, 3, 3]"
,본인 앞으로 몇 가지 환상 때문에 인하드렸는데요 혹시 김인수라고 아시는 분이십니다 왜 나시면 지난주에 김인수 이 사람을 검거했는데요 농구 현장의 대략이 신용카드 오대포통장이 앞냈는데 그 중에 본인이 명예로 된 농예오분회하고 신앙은행 통장님 발견두신 겁니다 계단에 대해서 하시는지 연합드린겁니다 본인 사회원 은행 계산이 있어 보는 거 아니고요 본인이 명의로든 농기업은의하고 신하는 불포 동장이 발견되어 주셔서 인사드린 겁니다,3,수사기관 사칭형,original,221-4.wav,"[2, 2, 2]"
,아시올탈부터 또 행적까지 지금까지 수천만 원이 불법 자금이 더 세탁해서 해결을 총촌린 기록까지 확인되었습니다 이러한 사실에 대해서 본인 교수는 알고 계실 것 같습니까 아니요 전혀 모르고 있는 게 사실입니까 네 최근 의외로부터 개인종국 위주로 대한 동보나 공정에 만들어진다는 메치지로 바라보신 적 있습니까 아니에요 전혀 없으시라는 거죠 이 사건을 위해서 전국 입의여 명이 피해자 가해자분들으로 연료가 되었는데요 이 중에서도 면헥 줄로 인해서 피해를 보고 있었지만 슬픈적으로 동작 만들어서 반대로 한 가해자도 있습니다 본인 진술 내려라면 김 위주도 모르지만 또 도울이라고 하시는데요 확실히 개인적으로 이 주로 인한 피해져가 맞다라면 피해저 입장을 방지합니다 무슨 말씀인지 이해가 되십니까 이렇게 계시는 곳에서 메모 가능하시면 되죠 네 외모자와 불법을 준비하시고요 사건분호가 있는 겁니다 제가 불러드리면 메모를 하시겠습니다 준비되셨다고 얘기해 주세요 네 말씀하세요 상금 번호 2017591066165로 4건인은 김예수 불법 버거텟입니다 그리고 현장에서 발견되 농역으로 안하는 대포 동작에 대해서는 본인이 서로 상관없이 통결처를 했습니다 감독님께서 본인께서도 동의하시는 겁니까 농역을 안 하는 건 직접 거래가 있으신 겁니까 농약은 거래를 하십니까 응 안 하는 거래 가 없으시고 농욕만 거래로 하시는 거죠 그럼 농욥을 제외하고는 또 기타 어떤 공연권 에서 거래이 있으신 겁니다 이 부분에 대해서 금융사항으로서 서류로 남겨드리는 부분입니다 전원 한 번만 말씀해 주시고요 전주지방 검찰총회 금윙보험 대신 사건 동의가 매모하세요 허영일이요 네 허영 일입니다 제가 그러면 전화 좀 이따 다시 드려도 괜찮을까요 그럼 이따라요 5분기에 다시 전화드리겠습니다 신호예 안 가시는 겁니까 지금 어떤 부분들에서 전화를 안 가시나는 거예요 제가 경찰서로 다시 전화 드릴게요 아니 사건은 저희 검찰총장에서 담당하고 있는 경찰서를 전화해서 뭐 어떻게 하나는 겁니까 전화드릴게요 전지직업 검찰청에 제가 지금 전화를 저희들 지금 전교 직업에서 제가 지금전화로 들었는데 왜 항상 전화를 한다는 겁니까 지금 전화번호를 전화 드릴게요 의원님 씨 맞습니다 어떤 분을 오늘 실력이 안 가시는 겁니까 지금 한번 여쭤봐봐요 내 핸드폰으로 전화하고 이 핸드본이 아니고 요 제한은 본인께서 통과하여 정보 공율범죄에 대한 정보가 있습니다 제가 전진지방으로도 하나씩 아티샤어를 진행을 하려고요 네 저는 그 옆구로 한 한문도 좀 개인 경보에 대해서 요청을 많이 하면 없습니다 그렇죠 네 그래서 순서를 진행하면서 요청하지 않을 거구요 잠시 뒤에 또 이번 상큼 담당 검사님께서 본인 앞으로 사건 공문을 발송해 드릴 겁니다 공문은 발송해드리고 피해서 입증하는 것도 저희가 어떻게 해라 하는 것이 아니고 본인께서 내 입원이나 다운청에 들어가서 검찰 좀 헌대지로 직접 등록을 하는 겁니다 이 상황이 하나도 없습니다 본인이 계속 체험하는 그런 이상한 게 하낌도 없는 겁니다 그것도 아니지만 이상한 전화도 아니고요 단지 길자로 해서 여쭤보는 이유는 금융단독원 측은 서로를 제출하고 있는데 금윽담당원 측에서 만약에 본인이 지금 명의가 일출되,3,수사기관 사칭형,original,174.mp3,"[2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
,아 안녕하쎄요 고객님어 저 웰컴저축행 여신상담터 쪽인테요 지금 통화 가눙하새요 잠깐만요 네어 짧만요 객께서 지난번에 신청하신 대환자이 오늘 서 틀어갔커든 원래는 최대 3천만 금 48 로음 안내가 됐는 고객님 신첨수 확인 보니까 701점서 최근 20점 정도 내저려가서 부결 처 잠깐 잡혔어요 그음런데 완전 불가가 아니라 기존 대출 2아건을 묶어사 장리허눈 방식로 우회 접는 가능하니다 그러니까 지금어 바로 성환 아니라 저네희가 먼 신규 데 한도를 열아드리고 고객님께서 자금 일부를 기존 건에 넣논 이아에요 아시 이런 식우로 해 점수 회복이 라요 네네 맞아요 근데 오늘 안에 안 찹으시 네일 새벽 산 에서 한도 자체가 닫혀버려서요 마감 씨저간이 너무 촉박합니다 그리고 접수 유지 보증금 27만 생하저세요 이 송인확인되면 전액 반는 금액이고 입금 안 되면 재심사 자체 취수니 지금 고객님상그황이면그 기다리시면 안 돼요 아 고부분은 제가 다 안내릴게요네 지 금 사 종 대출이 얼마세요 있시면 가 바로정리 방식 맞춰드릴게요,2,대출 사기형,asr_noise,,"[1, 2, 2, 2, 2, 3, 3, 3]"
