id,file_name,script,상위_폴더
7129,KAKAO_807_06.txt,"1 : 너는 학원 다녀서 도움 받은 거 있어?
2 : 나 어렸을 때 물 무서워해서 잠수도 못했었는데 반강제로 수영 다녀서 극!복!
1 : 키키 역시 사람은 배움으로 무서움을 이겨낼 수 있구나
1 : 나는 원어민 수업 도움 됐는데!
2 : 맞아 키키 인간이 하려고 하면 못 하는 게 없더라고 키키
2 : 원어민 수업은 영어 학원 다니면서 들은 거야 ?
1 : 응응 학원 다녔줴 난 진짜 학원들 다 쨌는데 영어학원은 그래도 적성에 맞아서 꼬박꼬박 다녀써
2 : 키키 확실이 이과 아니고 문과
1 : 키키 맞아 나 수학학원은 항상 답지 베껴서 검사하고 집에 가고 아님 땡땡이 쳤어 언니랑
2 : 키키 나도 수학 학원에서 내줬던 숙제 제대로 해갔던 적이 한 번도 없을껄
1 : 키키 나도 키키 언니랑 항상 밖에서 학원 간 척 속이려고 시간 과자 먹고 동네탐방 하면서 시간 떼우고 집에 감
2 : 아 혹시 예전에 말해줬던 언니랑 같이 학원 땡떙이 치고 자갈치 먹다가 아빠한테 걸렸다는 썰도 그때 이야기인 거야? 키키
1 : 키키 맞아 그 때 얘기야 아빠가 촉이 좋았지
1 : 너는?그런 적 없어?
2 : 응 나는 아쉽게도 그런 추억은 없어 ㅠ
2 : 동생이랑 학원 같이 다녔던 적도 없고 어렸을 때 간이 콩알만 해서 학원 땡떙이는 상상도 안 해본걸유...
1 : 오 키키 ㄱㄲ 그랬구나 ㅠ 같이 다녔음 지금 추억하면서 웃을 일이 있었을 텐데 키키
1 : 나도 우리 언니 아녔음 땡땡이 못 쳤을 텐데 물든 거야
2 : 키키 원래 동생들은 언니 오빠가 하는 거 그대로 보고 배우는 거지
2 : 그래도 학창시절에 땡땡이쳤던 추억 하나쯤 있는 것도 나쁘지 않은 거 같아
2 : 우리나라처럼 교육열 높은 나라에서 애들이 그렇게라도 즐겨야지
1 : ㄱ 키키 맞아 야자시간 튀는 게 젤 행복했지
2 : 근데 그거 알지 꼭 내가 야자 튀는 날에 우리 반 담임 선생님이 야자 감독하는 거 키키",VS_01. KAKAO
7130,KAKAO_807_07.txt,"1 : 오늘은 동생 학교 안 가서 같이 있는 날이야?
2 : 응 월수는 대면 수업 있어서 학교 가고 화목은 전부 비대면이라 집에서 듣더라구 개꿀
1 : 옹 동생 집에 있음 은근 기분 좋아 더 포근한 느낌
2 : 맞아 키키 집에서 대화 한 마디 안하고 있어서 그냥 같이 있다는 이유만으로 그렇게 느껴질 때 있어 마치 강아지처럼...? 키키
1 : 키키 밥 친구 있다는 게 얼마나 큰 장점인데
2 : 키키 아 그건 그래 혼자보다 둘이 있으면 배달 음식 시켜 먹기도 좋고 근데 둘 다 결정장애라서 가끔 메뉴 고르다 빡쳐서 싸울 때도 있어 키키
1 : 키키 진짜? 우리는 결정장애 없이 각자 시키고 싶은 거 두 개 시켜브러
2 : 오 솔로몬인데?! 키키 근데 나랑 동생도 먹는 건 좋아하는데 둘 다 입이 짧아서 두 개 시키면 분명히 다 못 먹고 남길 꺼 같아
2 : 우리 엄마 음식 남기는 거 보면 바로 등짝싸대기 날아오거든 ㅠ 키키
1 : 키키 아 진짜? 남겨놨다 저녁에 먹으면 안 돼?
2 : 근데 그렇게 남겼다가 안 먹고 버린 적이 많았어 왜 그랬지...?
2 : 암튼 음식 남아서 다음에 먹자 하고 놔두고 잊어 버린 적도 있고 그냥 먹기 싫어서 썩히다가 엄마한테 혼나고 버림 ㅠ 키키
1 : 키키 그럴 수 있겠다 난 입이 겁나 긴 편이라 같은 음식도 계속 잘 먹는 편이라 남긴 적이 없어... 키키
2 : 그게 좋은 거지 남겨둔 음식 두고 새로운 음식만 찾으니까 남는 건 음식물 쓰레기뿐...
2 : 근데 이게 다 아빠 닮은 거더라고 키키
1 : 오 우리 아빠도 키키 우리 아빠는 국 다시 데워주면 불평해 완전 그 시절 유교보이
2 : 아 키키 우리 아버지 세대는 다 그렇지 뭐 키키
2 : 너희 어머니가 워낙 음식 솜씨도 좋으시고 잘 챙겨주셔서 더 그러실 꺼야
2 : 우리 아빠는 몇 번 구시렁거려도 달라지는 게 없어서 지금은 포기했거든 키키
1 : 키키 우리 집도 엄마가 바빠서 잘 못해주니까 라면 잘 끓여 드시게 됨
2 : 키키 역시 사람은 적응의 동물이라고 아무리 까다롭고 예민한 사람도 상황이 어쩔 수 없으면 다 적응하고 살고 그런가 봐 키키",VS_01. KAKAO
7131,KAKAO_807_08.txt,"1 : 나 이번 11월에  언니 친구 결혼식 간다~ 오우예
2 : 오우 11월이면 얼마 안 남았네?
1 : 응응 근데 왜 가냐면 드메르 뷔페 때매 간당
2 : 오호 광주에서 제일 뷔페 맛있다는 결혼식장 키키
2 : 난 너희 언니 결혼식 때 처음 가봤는데 좋았엉
1 : 키키 난 막상 언니 결혼식이라 많이 못 먹어서 아쉬웠거든
1 : 진짜 가족 결혼식은 넘나 바쁘더라
2 : 마져 너 그때 엄청 정신 없어 보여서 식권 들고 이리 뛰고 저리 뛰고
1 : 키키 그 식권 잘못 받은 아줌마 답례품 못 받아가셨겠지 결국?
2 : 아마 그러시지 않았을까 키키 뷔페 맛있었는데 밥도 못 드시고 답례품도 못 받고 가셨다닝 ㅜ
2 : 근데 그 담례품도 언니가 직접 고르고 준비한 거야? 아니면 예식장에서 준비해준 거?
1 : 답례품 예식장에서 예시 주고 고르라고 하는 거래
1 : 언니 결혼하기 전에 결정할 거 많아서 플래너랑 약속 겁나 많이 잡더라
2 : 아 그렇구만 왜 결혼 준비가 선택의 연속이라는지 알 것 같당 나같은 결정장애는 너무 힘들듯 ㅠ
1 : 키키 진짜 그럴걸 우리 언니 청첩장 고를 때 어렵더라 특히 남녀취향 넘 달라...
2 : 그래서 결혼 준비하면서 많이 싸우고 난리 나고 그러나 봥 이래서 식장 들어가기 전까지 모르는 거라고...
1 : 키키 맞아 서로 배려하믄서 살아야지
1 : 나 그래서 언니 결혼선물 문구로 영어로 했지만 뜻이 늘 처음처럼이라고 써줬어
2 : 처음처럼 뭔가 예쁘고 낭만 있는 말인데 지금의 나에게 처음처럼은 그저 소주일 뿐 키키
1 : 키키 ㅇㅈ 나도 그래서 소주랑 같이 줄까란 생각도 했어
2 : 키키 언니랑 형부 술 좋아하셔?",VS_01. KAKAO
7132,KAKAO_807_09.txt,"1 : 나 어릴 때 문방구에서 뽑기로 금붕어 뽑아서 처음으로 키운 반려동물이 금붕어다
2 : 문방구에서 뽑기로 금붕어를 줬다는 말은 처음 들어봥 키키
2 : 난 마트에서 공짜로 나눠 줬던 거 몇 번 받아와서 키웠었는데 다 얼마 못 살고 죽더라 ㅠ
1 : 맞아 그런 애들은 한번에 몰아넣고 있어서 상태도 안 좋잖아 첨부터 원래 엄청 오래 사는 동물이라던데
2 : 그리고 오랫동안 안 팔려서 곧 죽을 것 같은 금붕어들 죽으면 처치 곤란이니까 그런 식으로 버린다는 말 들은 후로는 마트에서 주는 물고기 받기 싫더라 ㅠㅠ
1 : 그치 난 그래도 오래 키웠는데 학교에서 그런 수중동물 가져와서 관찰하자고 해서 가져갔다?
2 : 선생님이 가져오라고 했어? 그래서 학교에서 어떻게 관찰했어?
1 : 응 그리고 잘 키우다 방학식 해서 다시 데려갔어야 했는데 딱 방학식 전날에 어떤 놈이 밥을 다 부어놔서 3마리 중에 두 마리가 죽어서 걔랑 싸우고 오열
2 : 아... **이가 **했네 키키 선생님은 뭐라고 하셨어?
1 : 솔직히 선생님은 이런 데서 한 발짝 물러나 있는 느낌이라 그냥 내 선에서 처리했어
2 : 그럴 때 선생님이 제대로 해결을 해줘야 하는데 으휴
2 : 그래서 그 남은 물고기 한 마리는 어떻게 했어?
1 : 아 우리 학교에 연못이 있었는데 그냥 행복하게 살라고 다른 금붕어들 있는데 풀어줬어 ㅋㅈㅋㅈ 키키
2 : 아 키키 나 다녔던 초등학교도 연못 있었는데 그 연못은 금붕어가 아니라 잉어가 살았었당 키키
2 : 아무튼 그 방생해 준 금붕어 거기서 행복하게 잘 살았었으면 좋겠네
1 : 키키 신기한 게 금붕언가 잉언가 걔네는 연못 사이즈가 크면 신이즈도 커진대 아마 강에 사는 잉어는 대박 클걸
2 : 오 진짜 신기하다 근데 어휴 상상하니까 좀 무서운 게 잉어가 내 몸뚱이만 하면 소원 들어달라고 빌어도 될 꺼 같은 느낌 키키
1 : 키키 맞아 그거 잡아서 죽이면 탈 날 것 같은 무서움이랄까
2 : 그치 키키 왠지 우리 할아버지의 할아버지의 할아버지 떄부터 살았을 꺼 같고 키키",VS_01. KAKAO
7133,KAKAO_807_10.txt,"1 : 요즘 아웃도어 제품보다 언더아머 헬스 느낌 제품들이 더 잘 팔리드라
2 : 언더아머? 그게 뭐야 처음 들어봥
1 : 아 마치 노스페이스 같은 브랜드 이름인데 요즘 등산복 인기 떨어져서 아웃도어 제품 잘 안 사는 듯
2 : 아 브랜드 이름이였구만 키키
2 : 요즘에 홈트나 필라테스 헬스 이런 게 약간 유행처럼 번지면서 아웃도어보다 그런 브랜드가 더 잘 팔리나 보넹
1 : 그런가뵤 근데 취미로 운동 배우고 싶은데 요즘 다 옷을 갖춰 입어서 부담스러
2 : 그치 운동 좀 하는데도 옷을 사야 하다니 이게 다 sns때문...
2 : 운동하는 것도 sns에 보여주려고 하는 사람도 많던데 이게 좋은 건지 나쁜 건지 키키
1 : 키키 근데 진짜 레깅스 입고 거울샷 많이 찍긴 하더라 애플힙 자랑
2 : 키키 아 근데 그 자주 보이는 자세들 중 하나가 척추 완전 아작 나는 자세라더라 키키
2 : 열심히 운동하고 마지막에 사진 찍으려고 척추 박살 내는 건 뭐냐고 사람들이 막 그러던데 키키
1 : 키키 으휴 하여간 겉멋만 들어 가지고 난 그래서 편안한 츄리닝 입고 하는 아줌마들 많은 곳이 좋아
2 : 원래 아줌마들 많이 수업이 찐이래 키키
1 : 키키 어후 요즘 취미나 운동 다 돈 많아야 한다니까
2 : 완전 공감 키키
2 : 그래서 앞으로 오프라인에서 레저 활동은 돈 많은 사람들이 하고 가난한 사람들은 온라인 상에서 보내는 시간이 길어질 거래
2 : 생각해보면 너무 무서운 말
1 : ㅜㅜ 인정 다들 야외에 있는 사람은 부자고 집에서 폰 보는 사람 서민
2 : 앞으로는 나도 핸드폰 보는 시간 좀 줄이고 산책이라도 더  자주 해야겠어
2 : 돈 없어도 살지 않고 활동적인 사람으로 살아야지 ㅠㅠ
1 : 키키 돈 안 드는 배드민턴이나 같이 치실?
2 : 오 너무 좋지
2 : 근데 나 너무 못 쳐서 공만 겨우 치면서 허우적거리는 정도인데 괜찮아? 키키",VS_01. KAKAO
7134,KAKAO_807_11.txt,"1 : 겜 캐릭터 우리나라 게임이어도 외국인 캐릭터가 대부분이라 한국 캐릭터 있음 반갑고 그거 쓰게 돼
2 : 나 겜 알못이라 게임 캐릭터 같은 거 잘 모르지만  꼭 애국심은 그런 데서 생기더라 키키
1 : 키키 그치 그런 조그만 데서 국뽕 생겨
2 : 우리나라 게임에서도 외국인 캐릭터가 많은 거야?
1 : 엉엉 오버워치도 여자 캐릭 하나만 우리 국적으로 돼 있을걸 키키
1 : 근데 요즘 겜을 안 해서 모르겠다 요즘 옛날로 돌아가서 슈게임이나 해보고 싶달까
2 : 키키 역시 우린 쥬니어네이버 세대 키키
1 : 키키 거기서 라면 끓이기 게임에 얼마나 목숨 걸었는지 다 태워먹고 성공한 적 1도 없어
2 : 어린이들 게임인데 은근 어렵도 난이도 높은 게임들 많았었어 키키
2 : 게임 똥손은 그 때 부터 시작이였지 후...
1 : 키키 맞아 은근 어려워 그래서 네이버에 공략법 본 적도 많음
2 : 아 키키 그런 방법이 있었네 똑똑해
2 : 난 명절에 사촌 언니 만나서 알려 달라고 졸랐었는데 키키
1 : 진짜? 역시 겜 잘하는 사람 한 명 있음 다 클리어 해 줘 편안-
2 : 맞아 키키 옛날에 사촌 언니 등에 업고 크아도 레벨업 많이 했었는데 키키
1 : 키키 근데 이제는 아이디도 까먹고 그래서 항상 할 때마다 아이디 새로 파서 레벨1
2 : 키키 그리고 레벨 최고봉까지 올리는 건 결국 현질이 필요하다는 걸 그땐 몰랐지
1 : 아우씨 난 진짜 모바일 브루마블 할 때 처음이자 마지막으로 현질해봄ㄲ 키키 나쁜 놈들 이기려고
2 : 아 키키 브루마블에서 얼마까지 써봤어?",VS_01. KAKAO
7135,KAKAO_807_12.txt,"1 : 나는 한 번도 패키지 해본 적 없는데 우리 엄마는 패키지로 세계여행을 하고 다니셔 키키
2 : 난 패키지 별로 안 좋아하는데 자유여행처럼 여행 전에 딱히 준비하는 게 없어서 진짜 편한 게 패키지 여행 매력 ㅠ
2 : 그래서 어머니들이 좋아하시나 봥
1 : 키키 하긴 그렇겠다 근데 음식점이 정해져 있다는 게 내가 젤 단점으로 뽑는 거
2 : 그치 우리처럼 여행에서 먹는 게 제일 중요한 사람들한테 그건 절대 용납할 수 없지 키키
1 : 아 근데 당일투어 가이드 고용하는 건 진짜 추천이야
2 : 오 해외여행 갔을 때 당일투어 해본 적 있어?
1 : 엉엉 필리핀 가서 해상투어 취소돼서 급하게 가이드 구해서 육상투어 했는데 넘나 만족쓰~
2 : 나도 나중에 필리핀 여행 가게 되면 참고하게쓰 키키
2 : 아 나도 호주 여행 갔을 때 일일투어 해봤는데 호주는 운전을 오래해서 움직여야 하는 곳이 많아서 가이드가 운전해주니까 넘 편하드랑
1 : 오 맞아 누가 운전해주는 여행이 가장 꿀인 듯 대신 돈이 들지
2 : 그건 그래 키키 근데 생각해보면 여행은 돈을 많이 쓸수록 편하고 쾌적한 여행이 되는 거 같아 키키
1 : 근데 한국에서 해외여행 할 때처럼 쓰면 만족감 해외여행보다 최상이지 않을까
2 : 키햐 하루에 몇십 몇 백씩 쓰는 인생이면 어디서든 최고지 키키
1 : 이번에 너랑 서울 여행 꼭 가고 싶다
2 : 나도 벌써 기대된다구 같이 갈 수 있었으면 좋겠당!
2 : 목포 친구도 같이 가고 싶은데 셋이서 시간 맞추기가 좀 힘들겠지 ㅠㅠ
1 : 키키 흠 뭔가 될 것 같기도? 왜냐면 서울 좋아하는 친구자나
2 : 그런가? 그럼 일단 물어보기라도 해볼까?",VS_01. KAKAO
7136,KAKAO_807_13.txt,"1 : 지금이 가을인가? 근데 가을 옷 안 사도 되겠지?
2 : 아침 저녁 날씨는 가을 같은데 그렇다고 가을 옷 사면 금방 겨울 와버릴 것 같지 ㅠ
2 : 가을 옷 좋아하는데 가을이 점점 짧아져서 슬퍼
1 : 그니까 원래 봄 가을 옷이 젤 이쁘다고 ㅜㅜ
1 : 청자켓 입을 일이 없어
2 : 마쟈 청자켓 트렌치코트 이런 거 오래 입고 싶다구 ㅜ
2 : 사계절 뚜렷하다던 대한민국 어디 갔냐...
1 : 아 진심 작년에 트렌치코트 입은 사람 거의 못 보고 나도 못 입어봐써
2 : 내 트렌치코트도 옷장 깊숙한 곳에서 썩고 있는 중 ㅠㅠ
2 : 여름은 좀 짧아지고 가을은 길어져라 제발 제발 제발
1 : 키키 맞아 단풍 즐길 시간은 좀 줘라
1 : 근데 이번 가을 맞이 명절 추석에는 뭐해?
2 : 난 뭐 별일 없으면 매년 그랬던 것처럼 아침에 할머니 댁 가서 차례 지내고 성묘 갔다가 다시 저녁 먹으러 할머니 집으로 귀가 할 예정일걸?
2 : 키키 완전 티엠아이 너는?
1 : 키키 ㄱㄲ 나는 항상 다이나믹 해서 모르겠어 고모들 행보에 달렸달까
1 : 그리고 고모들 안 주무시면 언니네가 자고 갈 예정인 거 같애
2 : 아하 다른 사람들한테 내 하루 스케쥴이 달라지는 거 너무 피곤한데
2 : 그래도 고모들보다는 언니네가 자고 가는 게 훨씬 편하징?
1 : 흠 형부가 없다면 편하겠지만 오 근데 첫 명절이네 결혼하고
2 : 오호 그러네 그럼 한복 입고 언니랑 형부 찾아오나?
2 : 내가 입을 건 아니지만 이번 추석은 많이 안 더워서 한복 입기 괜찮은 날씨이길 키키
1 : 키키 전혀 아닐걸 결혼식 한복도 그냥 대여였거든
1 : 차라리 ** 한복 입은 게 귀엽겠다
2 : 키키 아 **이랑 **이가 한복 입는 거라면 사실 비교도 안 되지
1 : 아 갑자기 오늘 난 자연드림에서 세츠 상품권 나와서 끝인 줄 알았는데 무슨 양갱 세트 선물이랑 점장님이 주는 뭣도 챙겨가래
1 : 추석 선물 웬일
2 : 오왕 추석 선물을 생각보다 두둑하게 챙겨주시넹?
2 : 근데 명절 전이라서 매장 많이 바쁘지 않았어?
2 : 일한 만큼 보상 받은 거라 생각혀 키키",VS_01. KAKAO
7137,KAKAO_807_14.txt,"1 : 와 씨 나 방금 유튜브 뉴스 보는데 볼리비아에서 햄버거 가게에서 햄버거 먹는데 사람 손가락 나왔대
2 : 헉 진짜 사람 손가락?! 그게 말이 되는 이야기야?! 으으
1 : 조사 결과 진짜 손가락이였대
1 : 분쇄 공장 직원 손가락 두 개 잘렸는데 하나 발견되고 하나는 어딨는지 모른대
2 : 미쳤다 누구 손가락인지도 밝혀졌구나
2 : 아니 근데 그게 어떻게 유통까지 돼 버린 거지? 완전 소름 돋아
1 : 그니까 손가락 잘리고 못 찾았음 손해 보더라도 전량 폐기해야지
2 : 내 말이 ㅠ 손가락 잘린 직원도 안타깝고 그 손님은 무슨 날벼락이야 나라면 그거 보자마자 위액까지 토했을 꺼야
2 : 상상만 해도 무섭고 속이 울렁거리네
1 : 아마도 댓글에 다 이제 트라우마 생겨서 햄버거 못 먹을 거라 하는데 나도 그럴 거라 생각함
2 : 그치 어쩌면 밖에서 음식 사 먹는 것도 힘들고 치료까지 받아야 할 수도 그 햄버거 회사에서 진짜 제대로 보상 해줘야 할 텐데
2 : 보통 제대로 보상하고 사과하는 걸 본 적이 없다 살면서
1 : 근데 미국이면 소송 걸어서 돈 억대로 받을지도 모르는데 볼리비아라 무리수.;
1 : 예전에 미국 할머니 커피 뜨겁다는 경고 문구 없는데 입 데였다고 소송 걸어서 승소해서 부자됐자나
2 : 어어 맞아 그래서 그 뒤로 카페 컵홀더에 음료가  뜨거우니까 조심하라는 문구 들어갔다고 키키
1 : 키키 맞아 그래서 나 카페 일할 때도 꼭 말해줘야 됐어
1 : 근데 ㄹㅇ 미국은 소송의 나라라 피곤하게 살더라 온 국민이
2 : 그닌까 말이여 뭐든 적당해야 좋은 건데 적당히를 모르는 인간들
1 : 키키 길가다 살짝  어깨빵 나도 소송 거는 나라 우리나라는 변호사 비용도 비싸고 소송도 어려워서 그나마 적어서 다행인 건가
2 : 그럴 수도 키키 지금 교도소에 수감되어 있는 죄수들이 헌법소원을 그렇게 많이 건다는데 소송 거는 게 쉬워지면 우리 나라 사법부 난리 날 꺼 같아 키키
1 : 키키 아니 무슨 자기들이 잘못해서 들어갔는데 그 법이 잘못됐다고 헌법소원 거는 게 무슨 논리야
2 : 근데 더 웃긴 건 자기 죄랑 전혀 상관없는 감옥 안으로 연예인 사진 왜 안 넣어주냐 이런 어이 없는 걸로 헌번소원을 건대 키키",VS_01. KAKAO
7138,KAKAO_807_15.txt,"1 : 너 이번에 마블에서 나온 샹치라는 영화 알아?
2 : 아 그게 혹시 이번에 박서준도 출연 한다는 그 영화?
1 : 아 박서준도 나온대?
1 : 근데 이거 완전 중국풍 영환데 중국에서 개봉 금지시켰대
2 : 아니 박서준 나오는 거 아니당 키키
2 : 그나저나 중국에서는 왜 금지시켰대?
1 : 키키 거기 나오는 배우가 청년 시절 ***을 닮았다는 소리가 나오자 중국 정부에서 모욕적이라는 말을 하믄서 금지
2 : 으엥? 배우 닮았다고 해주면 좋을 일 아닌가
2 : 얼굴에 자부심 가질만한 사람은 아닌 거 같은데 진짜 상영 금지 이유 노 어이
1 : 키키 그니까 중국이나 북한이나 거의 수장이 강제 신격화돼서 신기해 어이없고
2 : 그래서 세뇌가 무서운 건가 봐
2 : 전국민적 가스라이팅 아니냐구
2 : 나 휴전선 아래에서 태어난 걸 정말 감사해 키키
1 : 키키 그니까 삐끗해서 북한에서 태어났으면 나는 지금 몸무게 42키로겠지?
2 : 키키 우리 지금까지 못 살아 있을 수도
1 : 아 마져 나 유튜버 중에 대파 먹는 걸로 유명한 탈북 유튜버 보는데 인생사 완전 다사다난하고 죽을뻔하고 죽은 동생도 있고 그러더라
2 : ㅠㅠ 탈북하려는 사람들이 탈북하다가 걸리면 그 자리에서 먹고 자살하려고 쥐약 꼭 챙긴다는 이야기도 진짜 충격
1 : 으 진짜 아직도 거긴 쌍팔년도 식보다 더 구린 정치다
2 : 그치 그래서 한국사 인강 강사가 남한까지 공산화 안 되도록 막아준 미군한테 고마워할 부분도 있다는 말한 거 어느 정도 인정",VS_01. KAKAO
7139,KAKAO_807_16.txt,"1 : 우리 언니는 아직까지 성인 여드름 때매 주기적으로 병원 댕긴다
1 : 그래서 레이저 하고 나면 막 껍데기도 벗겨지고 고생하드라
2 : ㅠㅠ 나도 피부 안 좋아서 취직하면 제일 먼저 하고 싶은 게 피부과 다니면서 관리 받고 싶어 돈도 많이 들고 고생도 하겠지만
1 : 호에에!? 나는 한 번도 니 피부 안 좋다는 생각 안 해봤는데?어디 피부?
2 : 나 피부 약간 콤플렉스인뎅?
2 : 나도 중학교 때 트러블 때문에 고생해서 그 흉터도 좀 있고 모공이랑 피지 관리도 하고 싶엉
2 : 그리고 나이 더 먹으면 수분이랑 탄력 관리도 사실 결국 할 수 있는 건 다 해보고 싶은 마음 키키
1 : 키키 나도 코에 블랙헤드 많아서 레이저로 죠지고 싶고 팔이랑 다리 레이저 제모해서 모공각화증 없애버리고 싶어 돈 벌자 우리
2 : 키키 그랭 개처럼 벌어서 피부과에 다 퍼다 줄 꺼야
2 : 어짜피 타고난 극소수의 축복 받은 유전자 빼고는 피부는 결국 다 돈 많이 쓸수록 좋아지는 거랬어 ㅠ ㅠ
1 : 맞아 피부는 돈이야 진짜 어디 학연 지연 이런 거 다 필요 없고 피부과 쌤이랑 친해지고프다
2 : 오 그게 진짜 황금 인맥 아닌가용 키키
1 : 키키 그치 진짜 난 모공각화증 때매 피부과 가도 스트레스 받는 게 요즘 피부과 의사들 시술 이런 거만 해서 아무도 전문가가 없어서 뭐 알려주지도 않고 돌려 보내드라...
2 : 맞아 의사들이 돈 벌 욕심에 돈 되는 시술 같은 거에만 관심을 가지니까 진짜 제대로 된 치료가 필요한 사람들이 점점 병원 찾기가 힘들어지는 듯 ㅜ
1 : 응응 특히 피부과가 젤 심해 여드름 보톡스 레이저 이런거 아님 자기분야 아니라는거 어이무
1 : 우리 광주에서도 화상병원 그래서 따로 유명한데 하나밖에 읎자너
2 : 아니 힘들데 공부해서 의대 졸업한 건 알겠는데 그래도 의사로서 책임감은 좀 있어야 하는 거 아니냐고요오오
1 : 키키 음성지원되네 근데 내 친구 12시 지났으니까 어제네
1 : 치과에서 보톡스 맞고 왔다
2 : 엥 치과에서 마취주사도 아니고 보톡스를?
1 : 엉 이갈이 보톡스도 놔준대 난 첨 알았어
1 : 그리고 이갈이는 치과 보톡스가 전문적이더라
2 : 와 이갈이가 보톡스로 치료가 가능한 거였어?
2 : 현대 과학 대박 이과 만세",VS_01. KAKAO
7140,KAKAO_807_17.txt,"1 : 응응 피부과에서 이갈이 한다고 보톡스 놔주라 하면 효과 없는데 치과에선 용량 높여서 딱 그 부위에 놔주나 봐 역시 전문 병원에 가야함
2 : 오 처음 알았어 삶의 꿀팁 감사용
1 : 지금 병원 재난지원금 사용 가능하니까 이때가 기회다 하면서 가더라고 치과는 보험도 안 되니께
2 : 치과가 보험이 안 돼? 아 보톡스는 안 된다구?
1 : 엉엉 맞아 우리 아빠 치과보험 넣고 이번에 치료 중이심 키키
1 : 아니 일하다 점심에 밥 드시는데 멸치에 들어간 견과류에 이가 깨지는 게 말이 되냐구
2 : 어휴 이 깨지는 거 진짜 뜬금없이 깨지기도 하더라
2 : 가수들 노래 부르다 마이크에 찍혀서 앞니 깨지기도 한다잖아 키키
2 : 씨게 퍽 찍은 것도 아니고 무대 보는 사람들이 눈치도 못 챌 정도로 아주 살짝 찍혔는데도
1 : 키키 맞아 이가 생각 의외로 약하다 그리고 나 이 교정할 때 이 5개 뽑았거든?
1 : 사람 힘에 무기력하게 뽑히는 거 보고 그냥 왜 그런지 모르겠는데 슬펐어 잘 가 내 생니야
2 : 키키 좋은 곳으로 잘 갔을 꺼야
2 : 난 교정할 때는 이 안 뽑았는데 사랑니 뽑을 때 사랑니가 아주 감사하게도 곱게 있어 주셔서 쉽게 뽑았는데 진짜 눕자마자 쑥 뽑고 네 끝났습니다 이래서 당황했었어
1 : 어 진짜? 대박 난 골이 흔들리던데 턱도 아프고 거기 병원 기술맛집이네
2 : 그럴 수도 있는데 치과 의사 선생님도 사랑니가 아주 쉽게 잘 뽑을 수 있게 자랐다 그랬었어 키키
2 : 근데 그거 하나 뽑고 아직 3개 남았는데 남은 것들은 전부 지뢰밭이여
1 : 키키 와 대박 아직 있구나 난 다 뽑았어 대신 충치 치료가 많이 있을걸...
2 : 키키 아니 정말 조물주님 너무 하세요 충치 같은 건 안 생기는 치아로 만들어 주실 수는 없나요 ㅠ
1 : 그니까 몸 건강 중에서 젤 자신 없는 부위 치아라고 확언할 수 이뜸...ㄹㅇ 40대면 임플란트 부자 될지도
2 : 나도 키키 아니 치아는 미리 관리 잘 하라는데 아무리 열심히 관리해도 100세 인생에 영구치 겨우 한 번은 너무 가혹한 거 아니냐구
1 : 키키 그니까 진짜 할머니들 보면 이 다 빠져서 틀니 끼고 오물오물 하시잖아...
1 : 아 갑자기 먼 미래 아니라 생긴 하니까 현타 와 과학 기술 발전 기대하자
2 : 맞아 우린 열심히 돈 벌어 놓을 테니 열심히 발전해줘라 현대 과학 키키",VS_01. KAKAO
