id,sentence_idx,sentence,risk,label,category,source
aug_수사기관 사칭형_0193,5,"그게 아니고요, 지금 명의도용 가능성이 높아서 바로 확인하셔야 합니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,6,"계좌 지급정지, 그러니까 쉽게 말하면 계좌가 묶입니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,7,아... 무슨 말씀인지.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,8,"본인 신분증, 주민등록번호, 그리고 계좌번호 확인이 필요합니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,9,"잠깐만요, 가족이나 지인한테 말씀하시면 안 됩니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,10,"지금은 제3자 개입되면 안 되고요, 이 통화 내용도 외부에 알리시면 안 돼요.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,11,아니 왜요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,12,본인이 지금 범죄 피의자로 같이 적혀 있어서 그렇습니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,13,"저희가 검찰청에서 이미 압수한 자료에 본인 이름이 확인됐고, 농협 말고도 하나은행 계좌가 추가로 나왔어요.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,14,네? 하나은행이요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,15,"네, 본인 명의로 된 계좌가 범죄자금 흐름에 쓰였는지 확인해야 합니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,16,지금 바로 계좌번호 불러주실 수 있습니까?,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,17,"잠깐만, 저 지금 통장 봐야 하는데요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,18,통장 보시면서 천천히 말씀하세요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,19,"비밀번호도 확인해야 하고, 본인 주민등록번호 앞자리까지 말씀해 주셔야 합니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,20,"아, 그러시면 체포영장 신청 절차로 넘어갑니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,21,"지금 바로, 바로 협조 안 하시면 계좌 압류가 진행되고 출석요구서도 발부됩니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,22,아니 갑자기 무슨 체포예요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,23,본인께서 모르는 사이에 대포통장이 개설된 걸로 보여서 그러는 겁니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,24,"음, 본인 명의로 최근에 금융거래 하신 적 있습니까?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,25,없어요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,26,그러면 더더욱 이상합니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,27,혹시 문자로 온 인증번호를 누군가 알려달라고 한 적 없습니까?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,28,아니요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,29,"네, 그 부분도 기록됩니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,30,"지금 제가 하나은행 계좌번호 확인해 드릴 테니, 본인 명의 맞는지 맞다고만 답하십시오.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,31,"아, 잠깐만요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,32,"제가 제가 말씀드리는 건, 이 사건은 비밀 유지가 우선입니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,33,"옆에 누가 있으면 안 되고, 지금 혼자 통화하셔야 합니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,34,"네? 네, 그리고 마지막으로 주민등록번호 전체 확인하겠습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,35,"ㅁ, 아니 잠깐, 그러면 제가...",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,36,빨리 말씀하십시오.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0193,37,시간이 없습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,0,경찰청 금융범죄수사팀입니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,1,"지금 받으신 분, 성함이 어떻게 되십니까?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,2,어... 네?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,3,"네, 본인 맞으시죠.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,4,지금 검찰 쪽에서 넘어온 자료 때문에 연락드린 겁니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,5,본인 명의 기업은행 계좌가 대포통장으로 확인됐어요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,6,아니 저는 기업은행 안 써요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,7,"아, 그러세요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,8,그럼 더 문제입니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,9,명의도용으로 개설됐을 가능성이 커서요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,10,"저희가 방금 금융감독원과 대조했는데, 본인 주민등록번호로 된 계좌가 범죄 수익 전달용으로 쓰인 정황이 있습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,11,네? 그럴 리가 없는데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,12,"그게 아니라, 그러니까 지금 계좌를 확인 안 하시면 동결 조치 들어갑니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,13,"계좌가 묶이면 출금 못 하시고, 조사 협조 안 하면 압수 절차까지 갑니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,14,"잠깐만요, 제가 뭘 어떻게 해야 하는데요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,15,본인 확인부터 해야 합니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,16,"계좌번호, 비밀번호, 그리고 주민등록번호 앞뒤를 말씀해 주세요.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,17,아니 그걸 왜 지금 전화로요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,18,이 통화는 녹취됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,19,"본인 보호를 위해서고, 동시에 수사 절차상 필요한 겁니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,20,가족분이나 지인한테 연락하시면 안 됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,21,제3자 통해서 움직이면 증거 훼손으로 봅니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,22,아니 너무 갑작스럽네요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,23,"본인께서 지금 모른다고 하셔도, 계좌가 확인되면 체포 가능성까지 있습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,24,어? 체포요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,25,"네, 현재 검찰청에서 사건번호 잡혀 있습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,26,"지금 바로 계좌 내역을 확인해야 하고, 본인 명의로 된 다른 은행, 그러니까 국민은행이나 하나은행도 함께 봐야 합니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,27,저는 그런 거 없는데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,28,없다 하셔도 확인해야 합니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,29,"음, 최근에 신분증 분실하신 적 없습니까?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,30,"있었... 아니, 잠깐만요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,31,그럼 누가 했는지 저도 모르는데.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,32,그래서 명의도용입니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,33,본인이 피해자인지 공범인지 지금 분리해서 봐야 돼요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,34,협조 안 하시면 피의자 전환될 수 있습니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,35,"아니 잠깐, 피의자요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,36,"네, 말씀 그대로입니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,37,"지금 주민등록번호 말씀하시고, 계좌번호 맞는지 확인해 주세요.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,38,"잠깐만요, 메모할게요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,39,메모하시면 안 됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,40,지금 바로 말씀하셔야 합니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,41,비밀번호도 포함입니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,42,어... 그건 안 되죠.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,43,안 되면 사건처리 못 합니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0194,44,"본인 명의 계좌가 묶이기 전에, 지금 바로 확인 절차 들어가겠습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,0,"여보세요, 김민수 씨 되십니까?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,1,네?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,2,"네, 서울중앙지방검찰청 조사과입니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,3,본인 명의로 대포통장이 확인돼서 연락드렸어요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,4,대포통장이요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,5,저는 그런 거 한 적 없는데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,6,"네, 당연히 본인께서 직접 하신 걸로 보진 않아요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,7,"음, 그런데 명의도용이 의심되는 계좌가 농협이랑 하나은행 쪽에서 잡혔습니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,8,"잠깐만요, 그게 무슨 말이에요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,9,지금 이 건은 그냥 확인 차원이 아닙니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,10,"계좌 지급정지, 그러니까 쉽게 말하면 묶일 수 있고요, 압수 절차까지 들어갈 수 있어요.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,11,"아니, 갑자기요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,12,"네, 지금 바로, 바로 대응 안 하시면 공범으로 전환될 수 있습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,13,"아 잠깐만요, 공범이요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,14,저 진짜 몰랐어요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,15,그래서 제가 말씀드리는 겁니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,16,"오늘 안에 진술 정리해야 하고, 제3자한테는 절대 말하시면 안 됩니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,17,가족이든 지인이든 연락 끊으세요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,18,네?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,19,왜요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,20,수사정보가 새면 안 돼서요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,21,이 통화는 녹취됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,22,본인 주민등록번호 앞자리부터 확인하겠습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,23,"잠깐만요, 그런 건 왜요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,24,본인 확인 절차입니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,25,말씀하세요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,26,"아, 8자리 전체 다요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,27,"네, 그리고 계좌번호도 필요합니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,28,"농협 계좌 마지막 네 자리 말씀해주시고, 비밀번호는 아니고 거래 비밀번호 확인용으로 안내드릴게요.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,29,아니 그건 못 말씀드리죠.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,30,못 말씀드리면 동결 조치가 우선 들어갑니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,31,"잠깐만요, 제가 진짜 몰라서 그러는데요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,32,그러니까 지금 계좌가 범죄자금 세탁에 쓰인 정황이 있어서요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,33,피해자분으로 남으시려면 협조하셔야 합니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,34,제가 제가 드리는 말씀이 이해 안 되시면 다시 말씀드릴게요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,35,"본인 이름, 주민등록번호, 은행명, 계좌번호부터 확인하시고요.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,36,하나은행도 있으시죠?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,37,네?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,38,어떻게 아셨어요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,39,사건 기록에 나옵니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,40,지금 바로 확인 안 하시면 출석요구서가 아니라 체포영장 검토 들어갑니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,41,에? 그 정도예요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,42,"네, 심각합니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0195,43,서둘러요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,0,"아, 여보세요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,1,경찰청 금융범죄수사팀입니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,2,박지현 씨 맞으시죠?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,3,"네, 근데 무슨 일이세요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,4,본인 명의로 기업은행 계좌가 개설돼서 대포통장으로 사용된 내역이 확인됐습니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,5,저는 그런 적이 없는데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,6,"음, 그래서 연락드린 거고요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,7,"명의도용 사건으로 보이는데, 현재 계좌는 압수 대상이고 지급정지 처리될 수 있습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,8,"잠깐만요, 제 이름으로요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,9,"네, 지금 본 건에 대해서는 단순 문의가 아니라 수사 대상입니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,10,"말씀 중에 죄송한데, 제3자에게 절대 알리시면 안 됩니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,11,남편분이나 가족분께도요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,12,왜요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,13,이건 외부에 새면 증거 인멸 우려가 있어서요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,14,"아, 그렇구나.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,15,"그리고 전화 끊으시면 안 되고, 다른 번호로 재연락도 하지 마세요.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,16,지금 바로 본인 주민등록번호 확인하겠습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,17,"잠깐만요, 제가 왜 그걸...",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,18,본인 확인이 안 되면 계좌 동결 절차가 자동으로 진행됩니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,19,네? 지금요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,20,네.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,21,"그리고 기업은행 계좌번호 앞부분 말씀해주시고, 끝 네 자리 확인해 주세요.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,22,제가 계좌를 잘 몰라서...,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,23,"아니, 모르시면 더 문제입니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,24,그 계좌가 범죄조직 명의세탁에 쓰였거든요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,25,저 진짜 아니에요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,26,"네, 저희도 그 가능성을 보고 연락드리는 겁니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,27,그러니까 지금 하실 건 한 가지입니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,28,말씀하시는 정보만 저희가 대조해서 무혐의 소명 자료를 잡아드릴게요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,29,"비밀번호는 직접 말하지 않으셔도 되고, 거래 내역 확인을 위해 인증 절차가 필요합니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,30,"아, 잠깐만요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,31,그럼 제가 뭘 하면 되죠?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,32,"주민등록번호 앞 여섯 자리, 은행명, 계좌번호, 그리고 현재 휴대폰 번호요.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,33,그리고 오늘은 누구한테도 이 얘기하지 마세요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,34,수사 중이라 비밀 유지가 필수입니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,35,"네, 알겠습니다...",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,36,그런데 정말 검찰청 맞으세요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,37,"네, 지방검찰청 수사관입니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0196,38,지금 여기서 끊기시면 바로 불이익 갑니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,0,"여보세요, 서울중앙지방검찰청 형사3부입니다.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,1,본인 김도현 씨 맞으십니까?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,2,"아, 잠깐만요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,3,지금 본인 명의로 된 농협 계좌가 범죄에 쓰인 정황이 확인돼서 연락드렸습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,4,네? 저는 그런 적 없는데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,5,그래서 확인하는 겁니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,6,"명의도용인지, 아니면 대포통장 유통에 연루된 건지 지금 바로 구분해야 합니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,7,아니 그게 무슨 말씀이세요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,8,"본인 계좌가 사기 자금 수취 계좌로 잡혔고,",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,9,"지급정지, 그러니까 쉽게 말하면 묶이는 상태로 넘어갈 수 있습니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,10,"지금 바로, 바로 안 하시면 압수 절차로 갈 수 있어요.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,11,"아니 잠깐만요, 제가 뭘 했다는 거예요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,12,본인 말고 제3자가 개인정보를 써서 개설했을 가능성이 큽니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,13,"그래서 지금은 가족, 지인, 은행에도 연락하시면 안 됩니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,14,"아, 네? 왜요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,15,수사 보안 때문에 그렇습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,16,통화 끊고 다른 데 문의하시면 증거 인멸로 오해받을 수 있어요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,17,저희가 지금 본인 확인부터 할게요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,18,"주민등록번호 앞자리 말씀해주시고, 사용 중인 계좌번호 전부 말씀하십시오.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,19,아니 그걸 왜요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,20,본인 명의 확인해야 동결 해제 가능 여부를 검토합니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,21,검토라기보다 지금 조사 협조 안 하시면 체포영장 검토까지 들어갑니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,22,제가 제가 드리는 말씀이 장난이 아닙니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,23,"지금 농협 말고 하나은행, 국민은행, 기업은행도 있으시면 같이 확인해야 돼요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,24,"어, 잠깐만요, 그런 건 기억이 잘 안 나는데요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,25,그럼 최근에 사용한 비밀번호 네 자리 말씀해주셔야 합니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,26,비밀번호요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,27,네.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,28,그리고 본인 주민등록번호 전체 확인받아야 하고요.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,29,"본인 명의 대포통장으로 보고된 계좌가 하나 더 있어서,",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,30,지금 이체 흔적까지 같이 잡고 있습니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,31,네? 이체요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,32,"네, 금감원에서도 이미 공문 올라갔습니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,33,지금부터는 본인 혼자 판단하시면 안 됩니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,34,"제3자에게 절대 말하지 마시고, 저희 지시대로만 하세요.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,35,"아, 네… 그럼 어떻게 하라는 겁니까?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,36,"계좌번호 확인 후, 안전계좌로 임시 이체 절차 들어갈 수 있습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,37,"잠깐만요, 안전계좌가 뭐예요?",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,38,본인 자금 보호용으로 잠시 옮기는 겁니다.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,39,지금 바로 진행하셔야 압류를 막습니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,40,얼른 말씀하세요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0197,41,계좌번호부터요.,2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,0,경찰청 금융범죄수사팀입니다.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,1,"통화 녹취되고 있고요, 본인 말씀 맞으면 바로 진행하겠습니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,2,본인 혹시 박서준 씨 되십니까?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,3,"네, 그런데요.",1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,4,본인 명의로 개설된 기업은행 계좌가 대포통장 사건에 연루된 게 확인됐습니다.,3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,5,네? 저는 기업은행 안 쓰는데요.,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,6,"아, 그러시면 더 문제입니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,7,"누군가 본인 명의도용을 한 거고, 지금 계좌 압수 대상에 올라가 있습니다.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,8,아니 그게 말이 돼요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,9,"잠깐만요, 저희도 처음엔 오인으로 봤는데, 검찰청에서 공조 요청이 들어와서 확인한 겁니다.",2,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,10,"본인 계좌가 사기 자금 통로로 사용됐고, 지금 바로 동결 조치가 들어갈 수 있어요.",3,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,11,동결이요?,1,1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0198,12,"네, 지급정지요.",3,1,수사기관 사칭형,augmented_llm
