id,segment_risks,label,category,source
phishing_수사기관 사칭형_123,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_124,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_125,"[2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_126,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_127,"[3, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_134,"[1, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_138,"[2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 1, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_140,"[2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_141,"[1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_142,"[1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_143,"[3, 3, 3, 3, 2, 2, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_144,"[2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_145,"[2, 2, 1, 2, 2, 3, 3, 3, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_146,"[1, 1, 2, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_147,"[2, 2, 1, 1, 1, 1, 2, 3, 3, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_148,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_149,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_150,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 3, 3, 1, 2, 2, 2, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_151,"[1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_152,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_153,"[1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_154,"[3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_155,"[3, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 1, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_156,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_157,"[1, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_158,"[1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_159,"[3, 3, 3, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_160,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 3, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_161,"[2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_162,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 2, 2, 1, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_163,"[1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_164,"[2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_165,"[3, 3, 1, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_166,"[3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_167,"[1, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_168,"[2, 2, 2, 1, 3, 3, 3, 3, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 2, 2, 2, 1, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_169,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_170,"[1, 1, 1, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_171,"[2, 1, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_173,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1, 1, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_174,"[2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_175,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_176,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_177,"[2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_178,[1],1,수사기관 사칭형,original
phishing_수사기관 사칭형_179,"[1, 1, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_180,"[1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_181,"[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_182,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_183,"[1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_184,"[2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_185,"[2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_186,"[2, 2, 2, 1, 3, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_196,"[1, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_197,"[1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_198,"[1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_199,"[1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_200,"[1, 1, 1, 1, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_201,"[1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_202,"[1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_203,"[1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_204,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 3, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_205,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_206,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_207,"[1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_210,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_211,"[1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_213,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_214,"[2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 3, 3, 2, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_222,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 3, 3, 3, 3, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_224,"[1, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_225,"[2, 2, 2, 3, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_226,"[2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 3, 3, 3, 3, 3, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_227,"[1, 1, 1, 1, 1, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_218-1,"[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_218-2,"[1, 1, 1, 1, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_219-1,"[1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_219-2,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_219-3,"[1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_220-1,"[1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_220-2,"[1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 1, 2, 2, 2, 3, 3, 3, 1, 1, 1, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_220-3,"[2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_221-1,"[3, 3, 2, 2, 2, 2, 2, 2, 2, 2]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_221-2,"[2, 2, 2, 2, 2, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_221-3,"[1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 1]",1,수사기관 사칭형,original
phishing_수사기관 사칭형_221-4,"[2, 2, 2, 2, 2, 1, 1]",1,수사기관 사칭형,original
aug_수사기관 사칭형_0001,"[2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0002,"[3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0003,"[2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0004,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0005,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0006,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 3, 3, 2, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0007,"[3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 1, 1, 2, 3, 3, 3, 2, 2, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0008,"[2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0009,"[3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 1]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0010,"[3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0011,"[1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0012,"[2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0013,"[1, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0014,"[2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0015,"[3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0016,"[2, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0017,"[3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
aug_수사기관 사칭형_0018,"[1, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3]",1,수사기관 사칭형,augmented_llm
